Country;Population;Yearly_Change;Net_Change;Density_(P/Km²);Land_Area_(Km²);Migrants_(net);Fert_Rate;Med_Age;Urban_Pop_%;World_Share
China;1440297825;0,39%;5540090;153;9388211;-348399;1,7;38;61%;18,47%
India;1382345085;0,99%;13586631;464;2973190;-532687;2,2;28;35%;17,70%
United States;331341050;0,59%;1937734;36;9147420;954806;1,8;38;83%;4,25%
Indonesia;274021604;1,07%;2898047;151;1811570;-98955;2,3;30;56%;3,51%
Pakistan;221612785;2,00%;4327022;287;770880;-233379;3,6;23;35%;2,83%
Brazil;212821986;0,72%;1509890;25;8358140;21200;1,7;33;88%;2,73%
Nigeria;206984347;2,58%;5175990;226;910770;-60000;5,4;18;52%;2,64%
Bangladesh;164972348;1,01%;1643222;1265;130170;-369501;2,1;28;39%;2,11%
Russia;145945524;0,04%;62206;9;16376870;182456;1,8;40;74%;1,87%
Mexico;129166028;1,06%;1357224;66;1943950;-60000;2,1;29;84%;1,65%
